followhold_kind,world,data_file,rand_start_tick,follow_role,follow_duration,after_role,delta_follow_rekopplung,delta_follow_strain,rand_loudness,rand_intake,rand_sharpness,rand_rekopplung,rand_strain,raw_rows,raw_return,range_ratio,body_ratio,direction_consistency,expansion_ratio,break_ratio,movement_class,raw_shape_bucket
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,1895,offene_variante,1,zentrum_stabil,0.044435,-0.060284,0.731348,0.41958,0.518902,0.583749,0.278359,71,-0.01607717,0.02939825,0.00148156,0.08196721,3.73684211,0.50219298,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,1973,offene_variante,3,rekopplungsnaehe,0.058546,-0.076983,0.724528,0.416389,0.690487,0.60743,0.258523,71,-0.00140515,0.02529274,0.00146452,0.09090909,3.62985685,0.45398773,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2012,offene_variante,1,zentrum_stabil,0.10345,-0.119022,0.836375,0.485521,0.46741,0.573479,0.290512,71,0.0,0.01693321,0.00112623,0.125,2.10512129,0.45822102,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2144,offene_variante,3,zentrum_stabil,0.097309,-0.114757,0.794419,0.462358,0.686747,0.579147,0.29181,71,0.0085026,0.0170052,0.0008649,0.03846154,2.40225564,0.4887218,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2317,offene_variante,1,zentrum_stabil,0.092149,-0.084786,0.18717,0.135975,0.315181,0.59338,0.252121,71,0.01251739,0.03430691,0.00176301,0.1,5.73291925,0.55900621,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2448,offene_variante,1,zentrum_stabil,0.056887,-0.083334,0.946256,0.54695,0.585389,0.555371,0.321692,71,-0.00045393,0.01724921,0.00107408,0.06896552,5.49535604,0.52012384,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2465,offene_variante,2,rekopplungsnaehe,0.091423,-0.135556,0.672929,0.382489,0.483832,0.583,0.30129,71,-0.00545207,0.01953657,0.00103026,0.03333333,5.46153846,0.49538462,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2660,offene_variante,3,rekopplungsnaehe,0.069672,-0.095135,0.943314,0.541315,0.55118,0.584438,0.291903,71,-0.00273224,0.0154827,0.0008402,0.0,5.91666667,0.51984127,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2760,offene_variante,2,zentrum_stabil,0.087513,-0.092237,0.864991,0.505566,0.620084,0.585011,0.278023,71,-0.00773782,0.01183432,0.00083981,0.01960784,3.92765957,0.55744681,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2772,offene_variante,1,zentrum_stabil,0.080681,-0.084187,0.686132,0.396715,0.548018,0.600555,0.255336,71,-0.00957592,0.01413589,0.00096337,0.07692308,3.35636364,0.54545455,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2780,offene_variante,1,rekopplungsnaehe,0.059265,-0.106267,0.909798,0.531722,0.669786,0.588707,0.291104,71,-0.00774135,0.01457195,0.00092999,0.03703704,3.2614841,0.51236749,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2913,offene_variante,1,zentrum_stabil,0.088538,-0.100896,0.632022,0.365293,0.752074,0.603407,0.257291,71,0.01188843,0.01417467,0.00110126,0.11864407,2.96716418,0.51044776,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,2993,offene_variante,4,zentrum_stabil,0.074026,-0.091892,0.413906,0.232131,0.583991,0.595711,0.260925,71,0.02794051,0.04731861,0.00139004,0.01754386,5.10561798,0.49213483,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3024,offene_variante,2,zentrum_stabil,0.092146,-0.117224,0.825583,0.474654,0.582171,0.577072,0.291616,71,0.0383574,0.04151625,0.00160167,0.0877193,4.32761905,0.48,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3078,offene_variante,6,rekopplungsnaehe,0.082787,-0.115886,0.776519,0.439193,0.617542,0.58498,0.285715,71,0.02154793,0.08970976,0.00371623,0.16129032,7.68700787,0.59055118,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3094,offene_variante,9,zentrum_stabil,0.066478,-0.082638,0.294216,0.192208,0.244962,0.595149,0.253415,71,0.00782609,0.08043478,0.00390692,0.01492537,7.30589336,0.59681946,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3172,offene_variante,3,rekopplungsnaehe,0.054584,-0.069193,0.606559,0.344145,0.747163,0.612445,0.250967,71,0.02680851,0.03744681,0.00188193,0.17460317,2.21183801,0.48909657,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3319,offene_variante,4,zentrum_stabil,0.059045,-0.080549,0.785366,0.440349,0.527252,0.613998,0.252649,71,0.01086957,0.03344482,0.00173701,0.0,3.65273312,0.47427653,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3381,offene_variante,3,zentrum_stabil,0.07519,-0.097966,0.810907,0.465276,0.71266,0.591991,0.28424,71,-0.00495663,0.03469641,0.00183837,0.06060606,3.24695122,0.48170732,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3623,offene_variante,2,zentrum_stabil,0.050743,-0.070782,0.763934,0.437742,0.712583,0.60224,0.273788,71,-0.01204319,0.0166113,0.00129264,0.06060606,3.54114713,0.55112219,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3750,offene_variante,1,zentrum_stabil,0.02137,-0.037378,0.748251,0.429787,0.618864,0.606447,0.258858,71,-0.01012658,0.01434599,0.00123611,0.01587302,3.21957041,0.49642005,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3759,offene_variante,3,rekopplungsnaehe,0.081363,-0.101078,0.833303,0.482002,0.687163,0.595124,0.273398,71,-0.00762066,0.01820491,0.0011747,0.06451613,3.15925059,0.46135831,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3812,offene_variante,2,rekopplungsnaehe,0.105177,-0.114158,0.632534,0.362013,0.471376,0.571053,0.297108,71,0.00254777,0.02335456,0.00132771,0.1147541,4.73333333,0.51034483,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,3987,offene_variante,3,rekopplungsnaehe,0.058874,-0.091411,0.715745,0.3971,0.592534,0.572653,0.298078,71,0.03884298,0.0677686,0.00259574,0.12121212,7.11546841,0.48583878,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4001,offene_variante,1,zentrum_stabil,0.095876,-0.113341,0.872261,0.499942,0.603801,0.578525,0.295343,71,0.03493629,0.06329634,0.00249504,0.12121212,7.20176406,0.47519294,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4145,offene_variante,1,rekopplungsnaehe,0.081359,-0.067953,0.338431,0.209599,0.300228,0.599969,0.251002,71,0.0534019,0.06408228,0.00240127,0.1641791,2.70554273,0.49769053,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4188,offene_variante,5,zentrum_stabil,0.070852,-0.092338,0.522639,0.301752,0.424358,0.588232,0.270365,71,0.02502844,0.05460751,0.00301773,0.08823529,4.57422969,0.52754435,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4446,offene_variante,2,zentrum_stabil,0.072541,-0.106217,0.741664,0.413086,0.610011,0.562536,0.314449,71,0.0443038,0.06664185,0.00214991,0.16129032,9.80517879,0.50554871,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4502,offene_variante,1,rekopplungsnaehe,0.064459,-0.082952,0.934155,0.53211,0.519951,0.560073,0.31521,71,0.04015776,0.07565436,0.00263611,0.01492537,5.51813472,0.4507772,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4506,offene_variante,5,rekopplungsnaehe,0.048085,-0.067747,0.770638,0.425965,0.552339,0.585845,0.283536,71,0.03286888,0.07216863,0.00265688,0.01492537,5.42905692,0.44859813,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4549,offene_variante,3,zentrum_stabil,0.085148,-0.102244,0.610944,0.342636,0.353008,0.57154,0.290921,71,0.00950441,0.04005431,0.00206535,0.07462687,2.3256262,0.41618497,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4620,offene_variante,2,zentrum_stabil,0.049023,-0.079916,0.67833,0.380217,0.681485,0.598362,0.268617,71,-0.01311365,0.03866846,0.00283206,0.0,3.0505476,0.50379107,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4630,offene_variante,1,zentrum_stabil,0.071739,-0.090875,0.765922,0.436138,0.659877,0.584494,0.285902,71,0.00136379,0.03852711,0.00269877,0.0,3.25629496,0.50539568,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4742,offene_variante,1,rekopplungsnaehe,0.070957,-0.0764,0.634041,0.356172,0.520286,0.604724,0.257186,71,-0.0391231,0.06172007,0.00239888,0.23529412,4.91804878,0.49268293,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4748,offene_variante,1,zentrum_stabil,0.015658,-0.045611,0.806332,0.461453,0.701499,0.599582,0.279663,71,-0.03617309,0.06186613,0.00233313,0.24242424,4.93248532,0.47945205,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4794,offene_variante,2,zentrum_stabil,0.094699,-0.102375,0.573973,0.323837,0.729944,0.604628,0.254977,71,0.0056101,0.02840112,0.00185193,0.07462687,2.56185567,0.48324742,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4833,offene_variante,1,rekopplungsnaehe,0.049203,-0.070241,0.561253,0.315458,0.45856,0.585443,0.275813,71,0.01878101,0.02551382,0.00192651,0.13043478,2.18156425,0.53910615,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4888,offene_variante,1,rekopplungsnaehe,0.085334,-0.103003,0.829832,0.474661,0.596744,0.575619,0.294657,71,0.00838282,0.0195599,0.00185957,0.0,3.38599106,0.5633383,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4928,offene_variante,1,zentrum_stabil,0.071274,-0.099097,0.903447,0.520489,0.658348,0.585121,0.293479,71,0.02464422,0.04581742,0.00237594,0.16923077,3.74086022,0.52258065,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4962,offene_variante,1,rekopplungsnaehe,0.007836,-0.006923,0.301074,0.192144,0.286672,0.599564,0.251299,71,0.0636458,0.08716707,0.00371235,0.32352941,3.00847458,0.53813559,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4982,offene_variante,2,rekopplungsnaehe,0.09773,-0.095906,0.489652,0.28313,0.292004,0.588333,0.270713,71,0.06398349,0.09012728,0.00421033,0.36231884,2.7047619,0.55174603,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,4992,offene_variante,5,zentrum_stabil,0.068805,-0.091694,0.67531,0.375219,0.695767,0.59672,0.272627,71,0.04651163,0.07763338,0.0041425,0.30434783,2.70992366,0.54707379,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5038,offene_variante,3,rekopplungsnaehe,0.100669,-0.135338,0.832093,0.468424,0.629878,0.55818,0.314538,71,-0.04781772,0.06578947,0.00294256,0.14705882,3.21374686,0.54568315,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5213,offene_variante,16,rekopplungsnaehe,0.042591,-0.064184,0.699279,0.391585,0.582187,0.60051,0.263487,71,0.0708502,0.10964912,0.00477562,0.15942029,3.95250255,0.51327886,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5243,offene_variante,4,rekopplungsnaehe,0.084067,-0.107343,0.574799,0.31454,0.379884,0.580648,0.279803,71,0.05294705,0.09490509,0.0055203,0.11764706,3.28899278,0.50021249,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5301,offene_variante,3,rekopplungsnaehe,0.077331,-0.101163,0.849858,0.475843,0.593595,0.554503,0.318608,71,-0.022699,0.05970149,0.00304376,0.02941176,3.49779412,0.51102941,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5420,offene_variante,6,zentrum_stabil,0.046405,-0.053806,0.314552,0.204569,0.218975,0.592682,0.257641,71,-0.05622864,0.08045977,0.00444106,0.11764706,3.60117459,0.54191137,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5480,offene_variante,12,rekopplungsnaehe,0.115333,-0.143606,0.843854,0.470872,0.418269,0.5414,0.333469,71,-0.02464332,0.04442283,0.00344349,0.01449275,3.56573117,0.55686854,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5668,offene_variante,1,zentrum_stabil,0.097786,-0.131695,0.40601,0.238329,0.406371,0.57509,0.284928,71,0.03795066,0.07685009,0.00347881,0.08823529,3.45724466,0.46377672,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5736,offene_variante,2,zentrum_stabil,0.05114,-0.08102,0.836293,0.470112,0.563009,0.600955,0.271281,71,-0.01691843,0.03927492,0.00347219,0.04477612,2.85966016,0.51353052,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5928,offene_variante,1,rekopplungsnaehe,0.068527,-0.064081,0.766401,0.442266,0.725521,0.607347,0.264615,71,-0.01678364,0.0512664,0.00246705,0.03030303,2.25,0.50528169,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,5982,offene_variante,6,zentrum_stabil,0.071446,-0.092768,0.872625,0.491982,0.63418,0.578661,0.294449,71,-0.02813379,0.05189122,0.0031656,0.07462687,3.63569861,0.52596928,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,6082,offene_variante,2,zentrum_stabil,0.091036,-0.114667,0.854339,0.493207,0.71826,0.59738,0.283951,71,0.02662441,0.05673534,0.00258476,0.13432836,3.19439728,0.49151104,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,6126,offene_variante,1,rekopplungsnaehe,0.054176,-0.062724,0.742146,0.422621,0.72225,0.612511,0.258777,71,-0.02425713,0.03577926,0.00260935,0.08823529,2.39822222,0.54311111,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,6301,offene_variante,4,rekopplungsnaehe,0.097985,-0.115868,0.812375,0.462531,0.552408,0.581384,0.289588,71,-0.01663074,0.04096089,0.00249418,0.13846154,3.87713311,0.49061433,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,6523,offene_variante,1,zentrum_stabil,0.082914,-0.086722,0.505385,0.290984,0.369632,0.600466,0.255396,71,-0.01054918,0.02730375,0.00141588,0.07692308,4.04153846,0.49846154,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,6537,offene_variante,1,zentrum_stabil,0.089666,-0.109301,0.763064,0.43529,0.548626,0.601712,0.269029,71,-0.00962733,0.02732919,0.00129472,0.03125,4.17647059,0.47058824,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,6661,offene_variante,1,rekopplungsnaehe,0.06885,-0.090556,0.877907,0.510677,0.714079,0.600108,0.271865,71,-0.00442478,0.02275601,0.00123306,0.04761905,3.04982818,0.47594502,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,6931,offene_variante,2,zentrum_stabil,0.061581,-0.063451,0.823925,0.475568,0.634759,0.597467,0.268972,71,-0.00667273,0.01637853,0.00142255,0.04615385,2.55646481,0.54500818,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7063,offene_variante,3,zentrum_stabil,0.069325,-0.104215,0.915842,0.516497,0.626506,0.556753,0.326821,71,0.06511057,0.08845209,0.00282469,0.13432836,6.12830482,0.50777605,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7069,offene_variante,2,zentrum_stabil,0.04131,-0.063643,0.734492,0.410018,0.664365,0.589261,0.281474,71,0.07507692,0.08861538,0.00290358,0.17647059,5.95241692,0.5060423,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7166,offene_variante,2,zentrum_stabil,0.070144,-0.105264,0.904297,0.521882,0.697662,0.581744,0.29761,71,-0.00515759,0.02578797,0.00164656,0.0,3.61834655,0.46206116,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7254,offene_variante,2,zentrum_stabil,0.04108,-0.066271,0.737452,0.410178,0.594764,0.591423,0.276447,71,0.02376861,0.04839633,0.00221028,0.04477612,5.64986737,0.48452697,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7326,offene_variante,1,zentrum_stabil,0.101475,-0.104701,0.69172,0.393122,0.659784,0.577902,0.289025,71,0.0111576,0.02900976,0.00225116,0.2,3.3513986,0.50087413,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7366,offene_variante,3,zentrum_stabil,0.064258,-0.082362,0.798343,0.455275,0.691049,0.608355,0.269506,71,0.00443091,0.03849349,0.00233637,0.07246377,3.43548387,0.50848896,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7497,offene_variante,2,rekopplungsnaehe,0.091861,-0.116155,0.821788,0.468965,0.658963,0.57594,0.299288,71,0.06338616,0.06588824,0.00205179,0.33333333,4.16533333,0.46577778,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7519,offene_variante,1,rekopplungsnaehe,0.075596,-0.090935,0.893809,0.512387,0.65243,0.593841,0.291409,71,0.05485116,0.07414553,0.00252341,0.26470588,3.38095238,0.46897547,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7530,offene_variante,1,rekopplungsnaehe,0.046033,-0.056597,0.785298,0.449015,0.706171,0.612198,0.268417,71,0.04205352,0.06226106,0.00279229,0.23529412,3.18342391,0.49320652,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,POS_EXPANSION_10K,kontrolliert_2023_positive_expansion_10k_5m_SOLUSDT.csv,7628,offene_variante,1,rekopplungsnaehe,0.062741,-0.080001,0.654933,0.376845,0.402395,0.582015,0.28546,71,0.0343832,0.05223097,0.00266164,0.13043478,4.82675439,0.52631579,bewegungsbruch,starker_bruchimpuls
